book;chapter;verse;sentence#;clause#;lex;status;sense_label;sense;action_status;action;#dos;#pdos;#ndos;#kdos;#ldos;#idos;#cdos;#inds;#locs;#cpls;#bens;text
Exodus;19;3;7;1;"QR>";;"<-i>";"call; summon [3|to~him]";!;"";0;0;0;0;0;0;0;1;1;0;0;"[1|W] [2|JQR> ] [3|>LJW ] [4|JHWH ] [5|MN&HHR ]"
Exodus;19;7;19;1;"QR>";;"<-->";"shout; call; invoke";!;"";0;0;0;0;1;0;0;0;0;0;0;"[1|W] [2|JQR> ] [3|LZQNJ H<M ]"
Exodus;19;20;68;1;"QR>";wrn;"<-p>";"call at [5|to head the mountain]";?;"[5|to head the mountain] taken as locative adjunct.";0;0;0;0;1;0;0;0;1;0;0;"[1|W] [2|JQR> ] [3|JHWH ] [4|LM#H ] [5|>L&R># HHR ]"
Exodus;24;7;22;1;"QR>";;"<-->";"shout; call; invoke";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|JQR> ] [3|B>ZNJ H<M ]"
Exodus;24;16;51;1;"QR>";;"<-i>";"call; summon [3|to Moses]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|W] [2|JQR> ] [3|>L&M#H ] [4|BJWM H#BJ<J ] [5|MTWK H<NN00.]"
Exodus;31;2;3;1;"QR>";;"<dp>";"call out [3|Bezalel son Uri son Hur to staff Judah] before [2|in name]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|QR>TJ ] [2|B#M ] [3|BYL>L BN&>WRJ BN&XWR LMVH JHWDH00.]"
Exodus;32;5;19;1;"QR>";;"<-->";"shout; call; invoke";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|JQR> ] [3|>HRN ]"
Exodus;33;7;25;1;"QR>";;"<di>";"summon [4|tent appointment] for [3|to~him]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|W] [2|QR> ] [3|LW ] [4|>HL MW<D ]"
Exodus;33;19;72;1;"QR>";wrn;"<-p>";"call at [3|in name YHWH] [4|to face~you:m]";?;"[3|in name YHWH] [4|to face~you:m] taken as locative adjunct.";0;0;0;0;0;0;0;0;2;0;0;"[1|W] [2|QR>TJ ] [3|B#M JHWH ] [4|LPNJK ]"
Exodus;34;5;16;1;"QR>";wrn;"<-p>";"call at [3|in name YHWH]";?;"[3|in name YHWH] taken as locative adjunct.";0;0;0;0;0;0;0;0;1;0;0;"[1|W] [2|JQR> ] [3|B#M JHWH00.]"
Exodus;34;6;18;1;"QR>";;"<-->";"shout; call; invoke";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|JQR> ]"
Exodus;34;15;45;1;"QR>";;"<-i>";"call; summon [3|to~you:m]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|W] [2|QR> ] [3|LK ]"
Exodus;34;31;86;1;"QR>";;"<-i>";"call; summon [3|to~them:mm]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|W] [2|JQR> ] [3|>LHM ] [4|M#H ]"
Exodus;35;30;28;1;"QR>";;"<dp>";"call out [4|Bezalel son Uri son Hur to staff Judah] before [3|in name]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|QR> ] [2|JHWH ] [3|B#M ] [4|BYL>L BN&>WRJ BN&XWR LMVH JHWDH00.]"
Exodus;36;2;2;1;"QR>";;"<-i>";"call; summon [4|to Bezalel and to Oholiab and to whole man wise heart whole]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|W] [2|JQR> ] [3|M#H ] [4|>L&BYL>L W>L&>HLJ>B W>L KL&>J# XKM&LB KL ]"
Leviticus;1;1;1;1;"QR>";;"<-i>";"call; summon [3|to Moses]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|W] [2|JQR> ] [3|>L&M#H ]"
Leviticus;9;1;2;1;"QR>";;"<-->";"shout; call; invoke";!;"";0;0;0;0;1;0;0;0;0;0;0;"[1|QR> ] [2|M#H ] [3|L>HRN WLBNJW WLZQNJ J#R>L00.]"
Leviticus;10;4;13;1;"QR>";;"<-i>";"call; summon [4|to Mishael and to Elizaphan son Uzziel beloved one Aaron]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|W] [2|JQR> ] [3|M#H ] [4|>L&MJ#>L W>L >LYPN BNJ <ZJ>L DD >HRN ]"
Leviticus;13;45;170;1;"QR>";;"<d->";"call; summon [2|unclean unclean] (content or addressee)";!;"";0;0;0;0;0;0;1;0;0;0;0;"[1|W] [2|JQR>00.]"
Leviticus;23;2;4;2;"QR>";;"<d->";"call; summon [3|&~them:mm] (content or addressee)";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|>#R&] [2|TQR>W ] [3|>TM ]"
Leviticus;23;4;9;2;"QR>";;"<d->";"call; summon [3|&~them:mm] (content or addressee)";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|>#R&] [2|TQR>W ] [3|>TM ] [4|BMW<DM00.]"
Leviticus;23;21;46;1;"QR>";;"<-->";"shout; call; invoke";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|QR>TM ] [3|B<YM HJWM HZH ]"
Leviticus;23;37;83;2;"QR>";;"<n.>";"call [3|&~them:mm] (to be named) [4|convocation holiness]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|>#R&] [2|TQR>W ] [3|>TM ] [4|MQR>J QD# ]"
Leviticus;25;10;22;1;"QR>";;"<l.>";"call [3|release] (to be named) [5|whole sit~her]";!;"";0;1;0;0;1;0;0;0;1;0;0;"[1|W] [2|QR>TM ] [3|DRWR ] [4|B>RY ] [5|LKL&J#BJH ]"
Numeri;1;16;18;1;"QR>";;"<-->";"shout; call; invoke";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|>LH ] [2|QRW>J H<DH N#J>J MVWT >BWTM ]"
Numeri;11;3;10;1;"QR>";;"<n.>";"call [3|name the place the he] (to be named) [4|Taberah]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|W] [2|JQR> ] [3|#M&HMQWM HHW> ] [4|TB<RH ]"
Numeri;11;34;125;1;"QR>";;"<n.>";"call [3|& name the place the he] (to be named) [4|Kibroth Hattaavah]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|W] [2|JQR> ] [3|>T&#M&HMQWM HHW> ] [4|QBRWT HT>WH ]"
Numeri;12;5;13;1;"QR>";;"<d->";"call; summon [3|Aaron and Miriam] (content or addressee)";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|JQR> ] [3|>HRN WMRJM ]"
Numeri;13;16;23;1;"QR>";;"<l.>";"call [5|Joshua] (to be named) [4|Hosea son Nun]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|W] [2|JQR> ] [3|M#H ] [4|LHW#< BN&NWN ] [5|JHW#<00.]"
Numeri;13;24;55;1;"QR>";;"<l.>";"call [3|wadi <valley of grapes>] (to be named) [1|the place the he]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|LMQWM HHW> ] [2|QR> ] [3|NXL >#KWL ] [4|<L >DWT H>#KWL ]"
Numeri;16;12;29;2;"QR>";;"<-->";"shout; call; invoke";!;"";0;0;0;0;1;0;0;0;0;0;0;"[1|LQR> ] [2|LDTN WL>BJRM BNJ >LJ>B ]"
Numeri;21;3;11;1;"QR>";;"<n.>";"call [3|name the place] (to be named) [4|Hormah]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|W] [2|JQR> ] [3|#M&HMQWM ] [4|XRMH00.]"
Numeri;22;5;10;3;"QR>";;"<-i>";"call; summon [2|to~him]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|LQR>&] [2|LW ]"
Numeri;22;20;68;2;"QR>";;"<-i>";"call; summon [2|to~you:m]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|LQR> ] [2|LK ]"
Numeri;22;37;136;2;"QR>";;"<-i>";"call; summon [2|to~you:m]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|LQR>&] [2|LK ]"
Numeri;24;10;32;2;"QR>";;"<d->";"call; summon [1|~you:m] (content or addressee)";!;"";0;1;0;0;0;0;0;0;0;0;0;"[1|QR>TJK ]"
Numeri;25;2;3;1;"QR>";;"<-->";"shout; call; invoke";!;"";0;0;0;0;2;0;0;0;0;0;0;"[1|W] [2|TQR>N ] [3|L<M ] [4|LZBXJ >LHJHN ]"
Numeri;32;38;70;1;"QR>";;"<dp>";"call out [4|& name the town] before [3|in name]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|W] [2|JQR>W ] [3|B#MT ] [4|>T&#MWT H<RJM ]"
Numeri;32;41;78;1;"QR>";;"<n.>";"call [3|&~them:ff] (to be named) [4|tent camp Jair]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|W] [2|JQR> ] [3|>THN ] [4|XWT J>JR00.]"
Numeri;32;42;81;1;"QR>";;"<di>";"summon [4|Nobah] for [3|to~her]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|W] [2|JQR> ] [3|LH ] [4|NBX ] [5|B#MW00.]"
Deuteronomium;2;11;31;1;"QR>";;"<di>";"summon [5|Emim] for [4|to~them:mm]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|W] [2|HM>BJM ] [3|JQR>W ] [4|LHM ] [5|>MJM00.]"
Deuteronomium;2;20;53;1;"QR>";;"<di>";"summon [5|Zamzummites] for [4|to~them:mm]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|W] [2|H<MNJM ] [3|JQR>W ] [4|LHM ] [5|ZMZMJM00.]"
Deuteronomium;3;9;17;1;"QR>";;"<l.>";"call [4|Sirion] (to be named) [3|Hermon]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|YJDNJM ] [2|JQR>W ] [3|LXRMWN ] [4|#RJN ]"
Deuteronomium;3;9;18;1;"QR>";;"<di>";"summon [5|Senir] for [4|to~him]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|W] [2|H>MRJ ] [3|JQR>W&] [4|LW ] [5|#NJR00.]"
Deuteronomium;3;14;30;1;"QR>";;"<d->";"call; summon [3|&~them:mm] (content or addressee)";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|JQR> ] [3|>TM ] [4|<L&#MW ]"
Deuteronomium;4;7;16;5;"QR>";;"<-i>";"call; summon [2|to~him]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|QR>NW ] [2|>LJW00.]"
Deuteronomium;5;1;1;1;"QR>";wrn;"<-p>";"call at [4|to whole Israel]";?;"[4|to whole Israel] taken as locative adjunct.";0;0;0;0;0;0;0;0;1;0;0;"[1|W] [2|JQR> ] [3|M#H ] [4|>L&KL&J#R>L ]"
Deuteronomium;15;2;5;1;"QR>";;"<d->";"call; summon [3|remitting] (content or addressee)";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|KJ&] [2|QR> ] [3|#MVH ] [4|LJHWH00.]"
Deuteronomium;15;9;26;1;"QR>";;"<-i>";"call; summon [4|to YHWH]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|W] [2|QR> ] [3|<LJK ] [4|>L&JHWH ]"
Deuteronomium;17;19;53;1;"QR>";wrn;"<-p>";"call at [3|in~him]";?;"[3|in~him] taken as locative adjunct.";0;0;0;0;0;0;0;0;1;0;0;"[1|W] [2|QR> ] [3|BW ] [4|KL&JMJ XJJW ]"
Deuteronomium;20;10;41;1;"QR>";;"<-i>";"call; summon [3|to~her]";!;"";0;0;0;0;1;0;0;1;0;0;0;"[1|W] [2|QR>T ] [3|>LJH ] [4|L#LWM00.]"
Deuteronomium;24;15;48;1;"QR>";;"<-i>";"call; summon [5|to YHWH]";!;"";0;0;0;0;0;0;0;1;0;1;0;"[1|W] [2|L>&] [3|JQR> ] [4|<LJK ] [5|>L&JHWH ]"
Deuteronomium;25;8;30;1;"QR>";;"<-i>";"call; summon [3|to~him]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|W] [2|QR>W&] [3|LW ] [4|ZQNJ&<JRW ]"
Deuteronomium;29;1;1;1;"QR>";wrn;"<-p>";"call at [4|to whole Israel]";?;"[4|to whole Israel] taken as locative adjunct.";0;0;0;0;0;0;0;0;1;0;0;"[1|W] [2|JQR> ] [3|M#H ] [4|>L&KL&J#R>L ]"
Deuteronomium;31;7;20;1;"QR>";;"<-->";"shout; call; invoke";!;"";0;0;0;0;1;0;0;0;0;0;0;"[1|W] [2|JQR> ] [3|M#H ] [4|LJHW#< ]"
Deuteronomium;31;11;35;1;"QR>";;"<dp>";"call out [5|& the instruction the this] before [7|in ear~them:mm]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|MQY #B< #NJM ] [2|BM<D #NT H#MVH ] [3|BXG HSKWT00.] [4|TQR> ] [5|>T&HTWRH HZ>T ] [6|NGD KL&J#R>L ] [7|B>ZNJHM00.]"
Deuteronomium;31;14;45;1;"QR>";;"<d->";"call; summon [2|& Joshua] (content or addressee)";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|QR> ] [2|>T&JHW#< ]"
Deuteronomium;32;3;6;1;"QR>";;"<d->";"call; summon [2|name YHWH] (content or addressee)";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|KJ ] [2|#M JHWH ] [3|>QR> ]"
Deuteronomium;33;19;48;1;"QR>";;"<dp>";"call out [1|people] before [2|mountain]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|<MJM ] [2|HR&] [3|JQR>W ]"
Josua;4;4;8;1;"QR>";wrn;"<-p>";"call at [4|to two the -teen man from son Israel man one man one from rod]";?;"[4|to two the -teen man from son Israel man one man one from rod] taken as locative adjunct.";0;0;0;0;0;0;0;0;1;0;0;"[1|W] [2|JQR> ] [3|JHW#< ] [4|>L&#NJM H<#R >J# MBNJ J#R>L >J#&>XD >J#&>XD M#BV00.]"
Josua;5;9;22;1;"QR>";;"<n.>";"call [3|name the place the he] (to be named) [4|Gilgal]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|W] [2|JQR> ] [3|#M HMQWM HHW> ] [4|GLGL ] [5|<D HJWM HZH00.]"
Josua;6;6;18;1;"QR>";wrn;"<-c>";"call [4|to the priest] (content)";?;"[4|to the priest] taken as direct object";0;0;0;0;0;0;0;0;0;1;0;"[1|W] [2|JQR> ] [3|JHW#< BN&NWN ] [4|>L&HKHNJM ]"
Josua;7;26;110;1;"QR>";;"<n.>";"call [3|name the place the he] (to be named) [4|valley Achor]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|<L&KN ] [2|QR> ] [3|#M HMQWM HHW> ] [4|<MQ <KWR ] [5|<D HJWM HZH00.]"
Josua;8;34;110;1;"QR>";;"<d->";"call; summon [4|& whole word the instruction the blessing and the curse] (content or addressee)";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|>XRJ&KN ] [3|QR> ] [4|>T&KL&DBRJ HTWRH HBRKH WHQLLH ] [5|KKL&]"
Josua;8;35;111;3;"QR>";wrn;"<-p>";"call at [5|counterpart whole assembly Israel and the woman and the <those unable to march> and the sojourner]";?;"[5|counterpart whole assembly Israel and the woman and the <those unable to march> and the sojourner] taken as locative adjunct.";0;0;0;0;0;0;0;0;1;0;0;"[1|>#R ] [2|L>&] [3|QR> ] [4|JHW#< ] [5|NGD KL&QHL J#R>L WHN#JM WHVP WHGR ]"
Josua;9;22;64;1;"QR>";;"<-i>";"call; summon [3|to~them:mm]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|W] [2|JQR> ] [3|LHM ] [4|JHW#< ]"
Josua;10;24;72;1;"QR>";wrn;"<-p>";"call at [4|to whole man Israel]";?;"[4|to whole man Israel] taken as locative adjunct.";0;0;0;0;0;0;0;0;1;0;0;"[1|W] [2|JQR> ] [3|JHW#< ] [4|>L&KL&>J# J#R>L ]"
Josua;19;47;59;1;"QR>";;"<l.>";"call [4|Dan] (to be named) [3|Leshem]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|W] [2|JQR>W ] [3|LL#M ] [4|DN ] [5|K#M DN >BJHM00.]"
Josua;21;9;11;2;"QR>";;"<dp>";"call out [3|&~them:ff] before [4|in name]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|>#R&] [2|JQR> ] [3|>THN ] [4|B#M00.]"
Josua;22;1;1;1;"QR>";;"<-->";"shout; call; invoke";!;"";0;0;0;0;1;0;0;0;0;0;0;"[1|>Z ] [2|JQR> ] [3|JHW#< ] [4|LR>WBNJ WLGDJ WLXYJ MVH MN#H00.]"
Josua;22;34;91;1;"QR>";;"<d->";"call; summon [2|that witness he between~us] (content or addressee)";!;"";0;0;0;0;1;0;1;0;0;0;0;"[1|W] [2|JQR>W ] [3|BNJ&R>WBN WBNJ&GD ] [4|LMZBX ]"
Josua;23;2;4;1;"QR>";;"<-->";"shout; call; invoke";!;"";0;0;0;0;1;0;0;0;0;0;0;"[1|W] [2|JQR> ] [3|JHW#< ] [4|LKL&J#R>L LZQNJW WLR>#JW WL#PVJW WL#VRJW ]"
Josua;24;1;2;1;"QR>";;"<-->";"shout; call; invoke";!;"";0;0;0;0;1;0;0;0;0;0;0;"[1|W] [2|JQR> ] [3|LZQNJ J#R>L WLR>#JW WL#PVJW WL#VRJW ]"
Josua;24;9;35;1;"QR>";;"<-->";"shout; call; invoke";!;"";0;0;0;0;1;0;0;0;0;0;0;"[1|W] [2|JQR> ] [3|LBL<M BN&B<WR ]"
Judices;1;17;57;1;"QR>";;"<n.>";"call [3|& name the town] (to be named) [4|Hormah]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|W] [2|JQR> ] [3|>T&#M&H<JR ] [4|XRMH00.]"
Judices;1;26;80;1;"QR>";;"<n.>";"call [3|name~her] (to be named) [4|Luz]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|W] [2|JQR> ] [3|#MH ] [4|LWZ ]"
Judices;2;5;17;1;"QR>";;"<n.>";"call [3|name the place the he] (to be named) [4|Bokim]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|W] [2|JQR>W ] [3|#M&HMQWM HHW> ] [4|BKJM ]"
Judices;4;6;12;1;"QR>";;"<-->";"shout; call; invoke";!;"";0;0;0;0;1;0;0;0;0;0;0;"[1|W] [2|TQR> ] [3|LBRQ BN&>BJN<M MQD# NPTLJ ]"
Judices;6;24;93;1;"QR>";;"<-i>";"call; summon [3|to~him]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|W] [2|JQR>&] [3|LW ]"
Judices;6;32;131;1;"QR>";;"<di>";"summon [5|Jerub-Baal] for [3|to~him]";!;"";0;1;0;0;0;0;0;1;0;0;0;"[1|W] [2|JQR>&] [3|LW ] [4|BJWM&HHW> ] [5|JRB<L ]"
Judices;7;3;9;1;"QR>";wrn;"<-p>";"call at [3|in ear the people]";?;"[3|in ear the people] taken as locative adjunct.";0;0;0;0;0;0;0;0;1;0;0;"[1|QR> ] [2|N> ] [3|B>ZNJ H<M ]"
Judices;7;20;92;1;"QR>";;"<-->";"shout; call; invoke";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|JQR>W ]"
Judices;8;1;3;2;"QR>";;"<-i>";"call; summon [2|to~us]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|LBLTJ QR>WT ] [2|LNW ]"
Judices;9;7;25;1;"QR>";;"<-->";"shout; call; invoke";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|JQR> ]"
Judices;9;54;199;1;"QR>";wrn;"<-c>";"call [4|to the boy lift tool~him] (content)";?;"[4|to the boy lift tool~him] taken as direct object";0;0;0;0;0;0;0;0;0;1;0;"[1|W] [2|JQR> ] [3|MHRH ] [4|>L&HN<R N#> KLJW ]"
Judices;10;4;10;1;"QR>";;"<di>";"summon [3|tent camp Jair] for [1|to~them:mm]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|LHM ] [2|JQR>W ] [3|XWT J>JR ] [4|<D HJWM HZH ]"
Judices;12;1;5;1;"QR>";;"<-i>";"call; summon [2|to~us]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|W] [2|LNW ] [3|L> ] [4|QR>T ]"
Judices;13;24;98;1;"QR>";;"<n.>";"call [3|& name~him] (to be named) [4|Samson]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|W] [2|TQR> ] [3|>T&#MW ] [4|#M#WN ]"
Judices;14;15;61;1;"QR>";;"<-i>";"call; summon [2|to~us]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|QR>TM ] [2|LNW ]"
Judices;15;17;77;1;"QR>";;"<l.>";"call [4|high place jaw] (to be named) [3|the place the he]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|W] [2|JQR> ] [3|LMQWM HHW> ] [4|RMT LXJ00.]"
Judices;15;18;79;1;"QR>";;"<-i>";"call; summon [3|to YHWH]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|W] [2|JQR> ] [3|>L&JHWH ]"
Judices;15;19;89;1;"QR>";;"<n.>";"call [3|name~her] (to be named) [4|eye the call]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|<L&KN ] [2|QR> ] [3|#MH ] [4|<JN HQWR> ] [5|<D HJWM HZH00.]"
Judices;16;18;83;1;"QR>";;"<-->";"shout; call; invoke";!;"";0;0;0;0;1;0;0;0;0;0;0;"[1|W] [2|TQR> ] [3|LSRNJ PL#TJM ]"
Judices;16;19;89;1;"QR>";;"<-->";"shout; call; invoke";!;"";0;0;0;0;1;0;0;0;0;0;0;"[1|W] [2|TQR> ] [3|L>J# ]"
Judices;16;25;115;1;"QR>";;"<-->";"shout; call; invoke";!;"";0;0;0;0;1;0;0;0;0;0;0;"[1|QR>W ] [2|L#M#WN ]"
Judices;16;25;117;1;"QR>";wrn;"<-p>";"call at [4|from house the fetter]";?;"[4|from house the fetter] taken as locative adjunct.";0;0;0;0;1;0;0;0;1;0;0;"[1|W] [2|JQR>W ] [3|L#M#WN ] [4|MBJT H>SWRJM ]"
Judices;16;28;127;1;"QR>";;"<-i>";"call; summon [4|to YHWH]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|W] [2|JQR> ] [3|#M#WN ] [4|>L&JHWH ]"
Judices;18;12;49;1;"QR>";;"<l.>";"call [4|Mahaneh Dan] (to be named) [3|the place the he]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|<L&KN ] [2|QR>W ] [3|LMQWM HHW> ] [4|MXNH&DN ] [5|<D HJWM HZH ]"
Judices;18;23;84;1;"QR>";;"<-i>";"call; summon [3|to son Dan]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|W] [2|JQR>W ] [3|>L&BNJ&DN ]"
Judices;18;29;113;1;"QR>";;"<n.>";"call [3|name the town] (to be named) [4|Dan]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|W] [2|JQR>W ] [3|#M&H<JR ] [4|DN ] [5|B#M DN >BJHM ]"
Judices;21;13;39;1;"QR>";;"<di>";"summon [4|peace] for [3|to~them:mm]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|W] [2|JQR>W ] [3|LHM ] [4|#LWM00.]"
Samuel_I;1;20;70;1;"QR>";;"<n.>";"call [3|& name~him] (to be named) [4|Samuel]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|W] [2|TQR> ] [3|>T&#MW ] [4|#MW>L ]"
Samuel_I;3;4;10;1;"QR>";;"<-i>";"call; summon [4|to Samuel]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|W] [2|JQR> ] [3|JHWH ] [4|>L&#MW>L ]"
Samuel_I;3;5;16;1;"QR>";;"<-i>";"call; summon [3|to~me]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|KJ&] [2|QR>T ] [3|LJ ]"
Samuel_I;3;5;18;1;"QR>";;"<-->";"shout; call; invoke";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|L>&] [2|QR>TJ ]"
Samuel_I;3;6;23;2;"QR>";;"<d->";"call; summon [3|Samuel] (content or addressee)";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|QR> ] [2|<WD ] [3|#MW>L ]"
Samuel_I;3;6;28;1;"QR>";;"<-i>";"call; summon [3|to~me]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|KJ ] [2|QR>T ] [3|LJ ]"
Samuel_I;3;6;30;1;"QR>";;"<-->";"shout; call; invoke";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|L>&] [2|QR>TJ ]"
Samuel_I;3;8;35;2;"QR>";;"<d->";"call; summon [2|Samuel] (content or addressee)";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|QR>&] [2|#MW>L ]"
Samuel_I;3;8;40;1;"QR>";;"<-i>";"call; summon [3|to~me]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|KJ ] [2|QR>T ] [3|LJ ]"
Samuel_I;3;8;41;2;"QR>";;"<-->";"shout; call; invoke";!;"";0;0;0;0;1;0;0;0;0;0;0;"[1|KJ ] [2|JHWH ] [3|QR> ] [4|LN<R00.]"
Samuel_I;3;9;46;1;"QR>";;"<-i>";"call; summon [3|to~you:m]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|>M&] [2|JQR> ] [3|>LJK ]"
Samuel_I;3;10;54;1;"QR>";;"<-->";"shout; call; invoke";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|JQR> ] [3|KP<M&BP<M ]"
Samuel_I;3;16;69;1;"QR>";;"<d->";"call; summon [4|& Samuel] (content or addressee)";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W] [2|JQR> ] [3|<LJ ] [4|>T&#MW>L ]"
Samuel_I;4;21;92;1;"QR>";;"<l.>";"call [4|Ichabod] (to be named) [3|the boy]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|W] [2|TQR> ] [3|LN<R ] [4|>J&KBWD ]"
Samuel_I;6;2;2;1;"QR>";;"<-->";"shout; call; invoke";!;"";0;0;0;0;1;0;0;0;0;0;0;"[1|W] [2|JQR>W ] [3|PL#TJM ] [4|LKHNJM WLQSMJM ]"
Samuel_I;7;12;49;1;"QR>";;"<n.>";"call [3|& name~her] (to be named) [4|Ebenezer]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|W] [2|JQR> ] [3|>T&#MH ] [4|>BN H<ZR ]"
Samuel_I;9;24;119;1;"QR>";;"<d->";"call; summon [1|the people] (content or addressee)";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|H<M ] [2|QR>TJ ]"
Samuel_I;9;26;125;1;"QR>";;"<-i>";"call; summon [4|to Saul]";!;"";0;0;0;0;0;0;0;1;1;0;0;"[1|W] [2|JQR> ] [3|#MW>L ] [4|>L&#>WL ] [5|HGGH ]"
Samuel_I;12;17;73;1;"QR>";;"<-i>";"call; summon [2|to YHWH]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|>QR> ] [2|>L&JHWH ]"
Samuel_I;12;18;77;1;"QR>";;"<-i>";"call; summon [4|to YHWH]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|W] [2|JQR> ] [3|#MW>L ] [4|>L&JHWH ]"
Samuel_I;16;3;16;1;"QR>";wrn;"<-p>";"call at [4|in the sacrifice]";?;"[4|in the sacrifice] taken as locative adjunct.";0;0;0;0;1;0;0;0;1;0;0;"[1|W] [2|QR>T ] [3|LJ#J ] [4|BZBX ]"
Samuel_I;16;5;30;1;"QR>";;"<-i>";"call; summon [3|to~them:mm]";!;"";0;0;0;0;1;0;0;1;0;0;0;"[1|W] [2|JQR> ] [3|LHM ] [4|LZBX00.]"
Samuel_I;16;8;40;1;"QR>";;"<-i>";"call; summon [4|to Abinadab]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|W] [2|JQR> ] [3|J#J ] [4|>L&>BJNDB ]"
